season,week,game_id,team,y,position,player_id,v42,extra40_recent,candidate
2024,17,2024_17_MIA_CLE,CLE,3,K,00-0030098,7.089432153083711,7.837577636804258,7.276468524013848
2024,17,2024_17_MIA_CLE,MIA,10,K,00-0034794,7.426256760476861,8.034763961426997,7.578383560714395
2024,17,2024_17_NYJ_BUF,BUF,8,K,00-0036162,8.854426445281756,8.757118253615007,8.83009939736507
2024,17,2024_17_SEA_CHI,CHI,4,K,00-0031203,7.389003666951897,8.07088668239995,7.55947442081391
2024,17,2024_17_SEA_CHI,SEA,8,K,00-0031492,8.385876083052931,9.12610385855044,8.570933026927309
2024,17,2024_17_TEN_JAX,JAX,10,K,00-0039409,7.34092334599881,7.664452885493089,7.42180573087238
2024,17,2024_17_TEN_JAX,TEN,7,K,00-0035189,7.499004743434449,8.096667487676626,7.648420429494994
2024,18,2024_18_BUF_NE,BUF,5,K,00-0036162,7.7051815957925385,8.182756298870595,7.824575271562052
2024,18,2024_18_BUF_NE,NE,15,K,00-0035192,7.484897846291025,7.297220863471292,7.437978600586091
2024,18,2024_18_CAR_ATL,ATL,8,K,00-0036816,9.160765415000768,9.164785844520846,9.161770522380788
2024,18,2024_18_CAR_ATL,CAR,8,K,00-0034173,7.238408413551016,7.425543850383333,7.285192272759096
2024,18,2024_18_CHI_GB,CHI,8,K,00-0031203,6.547916220358837,6.968966368825069,6.653178757475395
2024,18,2024_18_CHI_GB,GB,12,K,00-0029822,8.894819189819717,8.815553368808759,8.875002734566978
2024,18,2024_18_CIN_PIT,CIN,14,K,00-0038097,8.056169705194737,7.836274643794236,8.001195939844612
2024,18,2024_18_CIN_PIT,PIT,7,K,00-0031136,8.263221153245892,7.527293984551707,8.079239361072345
2024,18,2024_18_CLE_BAL,BAL,5,K,00-0029597,9.858014362495538,8.436580090065679,9.502655794388073
2024,18,2024_18_CLE_BAL,CLE,4,K,00-0030098,5.553766315992958,7.1087118748891545,5.942502705717006
2024,18,2024_18_HOU_TEN,HOU,5,K,00-0032726,7.5672150842955,7.876833890118639,7.644619785751285
2024,18,2024_18_HOU_TEN,TEN,6,K,00-0035189,7.806240761744721,8.011852590413342,7.857643718911877
2024,18,2024_18_JAX_IND,IND,16,K,00-0035269,8.978896373969762,8.764366262023751,8.92526384598326
2024,18,2024_18_JAX_IND,JAX,15,K,00-0039409,7.756141558590537,7.797996101856264,7.766605194406969
2024,18,2024_18_KC_DEN,DEN,8,K,00-0032569,8.846014778670469,8.931398931492183,8.867360816875898
2024,18,2024_18_KC_DEN,KC,0,K,00-0033303,6.3140227812780445,6.836793362774435,6.444715426652142
2024,18,2024_18_LAC_LV,LAC,15,K,00-0037224,9.197961339205483,8.830541175019931,9.106106298159094
2024,18,2024_18_LAC_LV,LV,10,K,00-0034161,7.533973469691449,7.785111091174234,7.596757875062145
2024,18,2024_18_MIA_NYJ,MIA,8,K,00-0034794,7.563891275404714,7.852597018498403,7.6360677111781365
2024,18,2024_18_MIA_NYJ,NYJ,6,K,00-0034450,7.6524779525935305,8.466492325926126,7.85598154592668
2024,18,2024_18_MIN_DET,DET,8,K,00-0039172,9.00052808038417,8.612044207094305,8.903407112061704
2024,18,2024_18_MIN_DET,MIN,11,K,00-0039404,9.29049457399423,8.361521295782934,9.058251254441407
2024,18,2024_18_NO_TB,NO,14,K,00-0038905,6.190207020673461,6.828295623222076,6.3497291713106145
2024,18,2024_18_NO_TB,TB,11,K,00-0035358,9.313531480687775,8.312724660133014,9.063329775549086
2024,18,2024_18_NYG_PHI,NYG,9,K,00-0026858,6.655819242268913,6.97491217515346,6.73559247549005
2024,18,2024_18_NYG_PHI,PHI,8,K,00-0033787,7.28490034446501,8.042587058226678,7.474322022905428
2024,18,2024_18_SEA_LA,LA,17,K,00-0039750,6.864492970556364,7.739402620733862,7.083220383100739
2024,18,2024_18_SEA_LA,SEA,8,K,00-0031492,9.284394669403659,9.274255767961483,9.281859944043115
2024,18,2024_18_SF_ARI,ARI,14,K,00-0038567,8.14977113358731,8.60488231556742,8.263548929082337
2024,18,2024_18_SF_ARI,SF,8,K,00-0038562,7.465464516450512,8.003781024224958,7.600043643394123
2024,18,2024_18_WAS_DAL,DAL,14,K,00-0037692,8.60419572898066,7.967731411361893,8.445079649575968
2024,18,2024_18_WAS_DAL,WAS,6,K,00-0033862,8.654296943908891,8.722982972315037,8.671468451010428
